MachineKey,MachineGroup
1,ACON-VAVU
2,ACON-MAHU
3,ACON-FCU
4,ACON-AHU
5,1-T2-T07-00-52.03-EL-VIIN-VIES-0016
6,ACON-CRAC
7,1-R-R06-00-51.08-BM-THS-FTHS-0039
8,1-R-R06-01-51.01-BM-THS-FTHS-0042
9,1-R-R06-06-03.01-BM-DCPD-VLCC-0036
10,1-R-R06-05-51.01-BM-THS-FTHS-0046
11,1-R-R06-07-01.01-BM-DCPD-VLCC-0046
12,1-R-R06-00-51.06-BM-DCPD-VLCC-0034
13,1-R-R06-06-51.01-BM-THS-FTHS-0047
14,1-R-R06-02-51.01-BM-THS-FTHS-0043
15,1-R-R06-06-03.01-BM-THS-FTHS-0048
16,1-R-R06-00-51.06-BM-DCPD-VLCC-0035
17,1-R-R06-06-03.01-BM-DCPD-VLCC-0042
18,1-R-R06-00-51.06-BM-THS-FTHS-0037
19,1-R-R06-07-01.01-BM-DCPD-VLCC-0051
20,1-R-R06-06-03.01-BM-DCPD-VLCC-0037
21,1-R-R06-06-03.01-BM-DCPD-VLCC-0041
22,1-R-R06-06-03.01-BM-DCPD-VLCC-0038
23,1-R-R06-07-01.01-BM-THS-FTHS-0050
24,1-R-R06-00-51.07-BM-THS-FTHS-0038
25,1-R-R06-07-01.01-BM-DCPD-VLCC-0048
26,1-R-R06-07-01.01-BM-DCPD-VLCC-0047
27,1-R-R06-06-03.01-BM-DCPD-VLCC-0040
28,1-R-R06-04-51.01-BM-THS-FTHS-0045
29,1-R-R06-07-01.01-BM-DCPD-VLCC-0052
30,R01-FAS-SSIF
31,1-R-R06-07-01.01-BM-DCPD-VLCC-0045
32,1-R-R06-03-51.01-BM-THS-FTHS-0044
33,1-ST-M-00-DC1.01-AC-SBCW-BECH-0001
34,1-S-S01-00-51.05-EL-VIIN-VIES-0003
35,1-S-S01-00-51.01-EL-VIIN-VIES-0004
36,0-S-S01-B1-51.01-EL-VIIN-VIES-0001
37,0-S-S01-B1-51.01-EL-VIIN-VIES-0002
38,0-R-R02-B3-51.01-EL-VIIN-VIES-0002
39,0-R-R02-B2-51.01-EL-VIIN-VIES-0004
40,0-R-R02-B2-51.01-EL-VIIN-VIES-0003
41,0-R-R02-B3-51.01-EL-VIIN-VIES-0001
42,1-R-R01-03-01.03-SG-GMCS-SAGD-0023
43,AAA-BMS-SSIF
44,T01-BMS-SSIF
45,1-T2-T07-10-05.04-SG-GMCS-GAMA-0059
46,1-T2-T07-07-04.06-SG-GMCS-GAMA-0040
47,1-R-R01-01-01.03-SG-GMCS-GAMA-0009
48,1-T2-T07-03-05.04-SG-GMCS-GAMA-0017
49,1-T2-T07-06-12.02-SG-GMCS-GAMA-0094
50,1-T2-T07-00-02.01-SG-GMCS-GAMA-0002
51,G02-SM-SSIF
52,QQQ-SM-SSIF
53,1-R-R01-04-04.03-SG-GMCS-GAMA-0024
54,1-T1-T03-00-52.04-EL-VIIN-VIES-0002
55,Q03-FAS-SSIF
56,1-R-R01-06-02.05-SG-GMCS-GAMA-0029
57,1-R-R01-04-02.04-SG-GMCS-GAMA-0027
58,1-R-R01-01-02.04-SG-GMCS-GAMA-0008
59,1-R-R01-01-03.03-SG-GMCS-GAMA-0007
60,1-R-R01-01-04.03-SG-GMCS-GAMA-0006
61,1-R-R01-02-02.04-SG-GMCS-GAMA-0015
62,1-R-R01-02-01.03-SG-GMCS-GAMA-0014
63,1-R-R01-02-03.03-SG-GMCS-GAMA-0013
64,1-R-R01-04-03.03-SG-GMCS-GAMA-0025
65,1-R-R01-04-01.03-SG-GMCS-GAMA-0026
66,1-R-R01-04-06.04-SG-GMCS-GAMA-0022
67,1-R-R01-03-04.03-SG-GMCS-GAMA-0018
68,1-R-R01-02-04.03-SG-GMCS-GAMA-0012
69,1-R-R01-03-06.04-SG-GMCS-GAMA-0016
70,0-R-R01-B2-61.01-SG-GMCS-GAMA-0001
71,0-R-R01-B1-65.04-SG-GMCS-GAMA-0002
72,1-R-R01-06-01.08-SG-GMCS-GAMA-0028
73,1-R-R01-01-06.04-SG-GMCS-GAMA-0004
74,I14-SM-SSIF
75,1-R-R01-03-03.03-SG-GMCS-GAMA-0019
76,1-S-S06-01-08.05-SG-GMCS-GAMA-0005
77,1-S-S06-00-12.01-SG-GMCS-GAMA-0002
78,1-S-S06-00-05.03-SG-GMCS-GAMA-0003
79,R08-FAS-SSIF
80,R06-GBS-SSIF
81,1-T2-T07-00-52.09-EL-VIIN-VIES-0015
82,1-R-R01-04-01.03-SG-GMCS-SAGD-0029
83,0-T2-T07-B2-51.05-EL-VIIN-VIES-0014
84,1-T2-T07-00-51.05-EL-VIIN-VIES-0018
85,1-T2-T07-00-51.04-EL-VIIN-VIES-0017
86,1-R-R01-00-01.01-SG-GMCS-GAMA-0003
87,1-R-R01-02-06.04-SG-GMCS-GAMA-0010
88,1-R-R01-01-06.04-SG-GMCS-SAGD-0007
89,1-R-R01-03-02.04-SG-GMCS-SAGD-0024
90,0-R-R08-B1-65.08-PL-PMP-CWAP-0001
91,1-R-R01-03-06.04-SG-GMCS-SAGD-0019
92,1-R-R01-02-05.11-SG-GMCS-GAMA-0011
93,1-R-R01-03-02.04-SG-GMCS-GAMA-0021
94,1-R-R01-04-05.11-SG-GMCS-GAMA-0023
95,1-R-R01-03-01.03-SG-GMCS-GAMA-0020
96,1-R-R01-03-05.11-SG-GMCS-GAMA-0017
97,1-HHH-H03-04-C.01-FA-FDAD-MM-0003
98,1-T1-T01-00-51.02-EL-VIIN-VIES-0004
99,0-T1-T01-B2-51.02-EL-VIIN-VIES-0002
100,0-T1-T01-B2-51.02-EL-VIIN-VIES-0001
101,1-HHH-H03-04-C.01-FA-FDAD-MM-0007
102,1-R-R01-01-05.11-SG-GMCS-GAMA-0005
103,1-HHH-H03-03-C.03-FA-FDAD-HD-0003
104,1-R-R02-00-54.01-EL-VIIN-VIES-0006
105,1-R-R02-00-51.01-EL-VIIN-VIES-0007
106,1-R-R02-00-54.01-EL-VIIN-VIES-0005
107,AAA-SM-SSIF
108,1-T1-T03-00-52.03-EL-VIIN-VIES-0001
109,R02-GBS-SSIF
110,1-S-S03-00-51.01-EL-VIIN-VIES-0005
111,T06-SM-SSIF
112,T03-SM-SSIF
113,H05-FAS-SSIF
114,1-HHH-H03-00-EL.01-FA-FDAD-SD-0005
115,0-S-S06-B1-74.16-SG-GMCS-GAMA-0006
116,0-T2-T07-B4-52.03-EL-VIIN-VIES-0001
117,0-T2-T07-B4-51.01-EL-VIIN-VIES-0004
118,0-T2-T07-B3-52.03-EL-VIIN-VIES-0009
119,0-T2-T07-B3-52.03-EL-VIIN-VIES-0008
120,0-T2-T07-B3-51.01-EL-VIIN-VIES-0011
121,0-T2-T07-B3-52.03-EL-VIIN-VIES-0010
122,0-T2-T07-B4-52.03-EL-VIIN-VIES-0003
123,0-T2-T07-B4-52.03-EL-VIIN-VIES-0002
124,0-T2-T07-B3-51.05-EL-VIIN-VIES-0013
125,0-T2-T07-B3-51.05-EL-VIIN-VIES-0012
126,0-T2-T07-B1-94.04-EL-VIIN-CP3P-0001
127,1-S-S06-01-09.05-SG-GMCS-GAMA-0004
128,T05-GBS-SSIF
129,S01-GBS-SSIF
130,1-HHH-H03-03-B.08-FA-FDAD-SD-0015
131,1-HHH-H03-04-EL.03-FA-FDAD-SD-0009
132,1-HHH-H03-02-ST.01-FA-FDAD-MM-0002
133,1-HHH-H03-00-ST.01-FA-FDAD-MM-0009
134,1-HHH-H03-04-ST.01-FA-FDAD-MM-0002
135,1-S-S06-01-09.05-SG-GMCS-SAGD-0005
136,1-HHH-H03-02-A.01-FA-FDAD-SD-0011
137,1-S-S06-00-12.01-SG-GMCS-EMPB-0001
138,1-HHH-H03-00-EL.01-FA-FDAD-HD-0002
139,1-HHH-H03-00-B.16-FA-FDAD-MM-0012
140,1-HHH-H03-00-B.16-FA-FDAD-MM-0013
141,1-NU-U07-06-00.01-AC-EMS-CWSM-0036
142,U07-GBS-SSIF
143,1-R-R06-B1-65.14-BM-GAPA-GGAP-0002
144,ACON-CCUN
145,1-NU-U07-10-00.01-AC-EMS-CWSM-0075
146,1-NU-U07-03-00.01-AC-EMS-CWSM-0008
147,T08-SM-SSIF
148,S06-GBS-SSIF
149,0-S-S08-B1-75.11-BM-EMS-MFMG-0001
150,1-T2-T07-05-05.01-PL-EMS-NPWM-0041
151,1-PV-P08-00-25.NP-EL-EMS-EMIC-0003
152,1-NU-U07-08-00.01-AC-EMS-CWSM-0056
153,1-NU-U07-04-00.01-AC-EMS-CWSM-0016
154,1-HHH-H03-00-A.09-FA-FDAD-SD-0016
155,1-HHH-H03-04-C.01-FA-FDAD-MM-0004
156,1-HHH-H03-04-C.01-FA-FDAD-MM-0010
157,1-HHH-H03-03-B.15-FA-FDAD-SD-0017
158,ACON-ZOCD
159,1-R-R02-01-05.10-EL-SMHS-FCVA-0027
160,1-R-R02-01-05.02-EL-SMHS-FCVA-0023
161,1-R-R02-04-03.16-EL-SMHS-FCVA-0096
162,1-R-R02-01-05.04-EL-SMHS-FCVA-0025
163,1-HHH-H03-02-B.09-FA-FDAD-SD-0001
164,1-HHH-H03-02-C.05-FA-FDAD-SD-0002
165,1-HHH-H03-02-C.03-FA-FDAD-HD-0001
166,1-HHH-H03-02-C.12-FA-FDAD-SD-0003
167,1-HHH-H03-02-B.15-FA-FDAD-SD-0004
168,1-HHH-H03-02-B.05-FA-FDAD-SD-0005
169,1-HHH-H03-02-B.03-FA-FDAD-SD-0006
170,1-HHH-H03-02-B.02-FA-FDAD-SD-0007
171,1-R-R02-01-05.12-EL-SMHS-FCVA-0026
172,1-HHH-H03-02-ST.01-FA-FDAD-MM-0001
173,1-HHH-H03-02-A.11-FA-FDAD-HD-0002
174,1-HHH-H03-02-A.05-FA-FDAD-SD-0008
175,1-HHH-H03-02-A.16-FA-FDAD-SD-0009
176,1-HHH-H03-02-A.04-FA-FDAD-SD-0010
177,1-HHH-H03-02-A.21-FA-FDAD-SD-0012
178,1-HHH-H03-02-D.01-FA-FDAD-SD-0013
179,1-HHH-H03-02-D.18-FA-FDAD-SD-0014
180,1-HHH-H03-02-D.17-FA-FDAD-SD-0015
181,1-HHH-H03-02-D.16-FA-FDAD-SD-0016
182,1-HHH-H03-02-D.11-FA-FDAD-HD-0003
183,1-HHH-H03-02-D.04-FA-FDAD-SD-0017
184,1-HHH-H03-02-B.08-FA-FDAD-SD-0018
185,1-HHH-H03-02-B.08-FA-FDAD-MCP-0001
186,1-HHH-H03-03-B.14-FA-FDAD-SD-0001
187,1-HHH-H03-03-B.14-FA-FDAD-MCP-0001
188,1-HHH-H03-03-D.09-FA-FDAD-SD-0002
189,1-HHH-H03-03-D.10-FA-FDAD-HD-0001
190,1-HHH-H03-03-D.12-FA-FDAD-SD-0003
191,1-HHH-H03-03-D.15-FA-FDAD-SD-0004
192,1-HHH-H03-03-D.14-FA-FDAD-SD-0005
193,1-HHH-H03-03-D.16-FA-FDAD-SD-0006
194,1-HHH-H03-03-D.01-FA-FDAD-SD-0007
195,1-HHH-H03-03-A.21-FA-FDAD-SD-0008
196,1-HHH-H03-03-A.03-FA-FDAD-SD-0010
197,1-HHH-H03-03-A.01-FA-FDAD-SD-0009
198,1-HHH-H03-03-A.17-FA-FDAD-SD-0011
199,1-HHH-H03-03-A.11-FA-FDAD-HD-0002
200,1-HHH-H03-03-A.04-FA-FDAD-SD-0012
201,1-HHH-H03-03-B.02-FA-FDAD-SD-0013
202,1-HHH-H03-03-B.06-FA-FDAD-SD-0014
203,1-HHH-H03-03-B.05-FA-FDAD-SD-0016
204,1-HHH-H03-03-C.05-FA-FDAD-SD-0018
205,1-HHH-H03-03-B.13-FA-FDAD-SD-0020
206,1-HHH-H03-03-B.12-FA-FDAD-SD-0019
207,1-HHH-H03-04-B.01-FA-FDAD-SD-0001
208,1-HHH-H03-04-B.01-FA-FDAD-SD-0002
209,1-HHH-H03-04-ST.01-FA-FDAD-MM-0001
210,1-HHH-H03-04-B.01-FA-FDAD-SD-0004
211,1-HHH-H03-04-B.01-FA-FDAD-SD-0003
212,1-HHH-H03-04-B.04-FA-FDAD-SD-0005
213,1-HHH-H03-04-B.01-FA-FDAD-SD-0006
214,1-HHH-H03-04-B.01-FA-FDAD-HD-0001
215,1-HHH-H03-04-EL.02-FA-FDAD-HD-0002
216,1-HHH-H03-04-EL.02-FA-FDAD-SD-0008
217,1-HHH-H03-04-B.03-FA-FDAD-SD-0007
218,1-HHH-H03-04-EL.03-FA-FDAD-HD-0003
219,1-HHH-H03-04-C.01-FA-FDAD-MM-0005
220,1-HHH-H03-04-C.01-FA-FDAD-MM-0006
221,1-HHH-H03-04-C.01-FA-FDAD-MM-0008
222,1-HHH-H03-04-C.01-FA-FDAD-MM-0009
223,1-HHH-H03-04-B.03-FA-FDAD-MCP-0001
224,1-HHH-H03-04-C.01-FA-FDAD-SD-0010
225,1-HHH-H03-04-C.01-FA-FDAD-SD-0011
226,1-R-R02-01-05.04-EL-SMHS-FCVA-0024
227,1-R-R01-04-04.03-SG-GMCS-SAGD-0027
228,1-R-R01-04-03.03-SG-GMCS-SAGD-0028
229,0-R-R01-B1-65.04-SG-GMCS-SAGD-0004
230,1-R-R01-06-02.05-SG-GMCS-SAGD-0032
231,0-T1-T06-B3-51.02-FA-FDAD-MCP-0006
232,0-R-R02-B2-B2.R-FA-FDAD-MCP-0019
233,0-NU-N02-BM-0001-CP-RCS-POF-0004
234,1-R-R02-00-55.01-CP-RCS-POF-0004
235,1-AAA-A01-00-C.17-CP-RCS-POF-0001
236,1-R-R02-00-55.01-CP-RCS-POF-0005
237,1-NU-N03-00-0006-CP-RCS-POF-0001
238,1-HHH-H09-00-A.23-CP-RCS-POF-0002
239,0-R-R01-B2-61.01-SG-GMCS-SAGD-0001
240,1-Y-Y1Y2-00-07-FA-FDAD-FWST-0001
241,1-S-S06-00-05.03-SG-GMCS-SAGD-0004
242,0-S-S06-B1-71.01-SG-GMCS-SAGD-0001
243,1-S-S06-00-12.01-SG-GMCS-SAGD-0003
244,1-HHH-H03-00-B.17-FA-FDAD-SD-0001
245,1-NU-N04-00-00-04-EL-VIIN-WMDS-0001
246,1-HHH-H03-01-B.10-FA-FDAD-SD-0018
247,1-R-R01-02-03.03-SG-GMCS-SAGD-0016
248,1-R-R01-00-53.04-SG-GMCS-EMPB-0001
249,1-R-R01-01-05.11-SG-GMCS-SAGD-0008
