MachineKey,DateKey,AlarmSeverityKey,MTTR_Conservador,MTTR_Amplo,MTBF_Conservador,MTBF_Amplo
1,20190105,1,0.0,0.0,0.1333333333333333,0.1333333333333333
1,20190105,1,0.0,0.0,0.0333333333333333,0.0333333333333333
1,20190105,1,0.0,0.0,0.0666666666666666,0.0666666666666666
1,20190105,1,0.0,0.0,0.0,0.0
1,20190105,1,0.0,0.0,1.7666666666666666,1.7666666666666666
1,20190105,1,0.0,0.0,0.0333333333333333,0.0333333333333333
1,20190105,1,0.2166666666666666,0.2166666666666666,0.0,0.0
1,20190205,1,0.0,0.0,0.3,0.3
1,20190205,1,0.0,0.0,0.05,0.05
1,20190205,1,0.0,0.0,0.0166666666666666,0.0166666666666666
1,20190205,1,0.0,0.0,0.0333333333333333,0.0333333333333333
2,20190105,1,0.0,0.0,16.416666666666668,16.416666666666668
2,20190205,2,0.0,0.0,0.05,0.05
3,20190105,1,0.0,0.0,0.0166666666666666,0.0166666666666666
3,20190105,1,0.0,0.0,0.1,0.1
3,20190105,1,0.0,0.0,0.0666666666666666,0.0666666666666666
3,20190105,1,0.0,0.0,0.0333333333333333,0.0333333333333333
3,20190105,1,0.0166666666666666,0.0166666666666666,0.0,0.0
3,20190105,1,0.0,0.0,0.0166666666666666,0.0166666666666666
3,20190105,1,0.0,0.0,0.0333333333333333,0.0333333333333333
3,20190105,1,0.0,0.0,0.1166666666666666,0.1166666666666666
3,20190105,1,0.0,0.0,0.1166666666666666,0.1166666666666666
3,20190105,1,0.0,0.0,0.2166666666666666,0.2166666666666666
3,20190105,1,0.0,0.0,0.1666666666666666,0.1666666666666666
3,20190105,1,0.0,0.0,0.0166666666666666,0.0166666666666666
3,20190105,1,0.0,0.0,0.0333333333333333,0.0333333333333333
3,20190105,1,6.95,6.95,0.0,0.0
3,20190105,1,0.0,0.0,0.0333333333333333,0.0333333333333333
3,20190105,1,0.0,0.0,33.36666666666667,33.36666666666667
3,20190107,1,1.3,1.3,73.25,73.25
3,20190205,1,0.0,0.0,4.8,4.8
3,20190205,1,0.0,0.0,8.783333333333333,8.783333333333333
3,20190305,1,5.233333333333333,5.233333333333333,7.833333333333333,7.833333333333333
3,20190308,1,19.53333333333333,19.53333333333333,42.98333333333333,42.98333333333333
3,20190505,1,0.0,0.0,14.616666666666667,14.616666666666667
3,20190902,1,0.4333333333333333,0.4333333333333333,20.966666666666665,20.966666666666665
3,20191011,1,0.0,0.0,0.0833333333333333,0.0833333333333333
3,20191011,1,0.0,0.0,1.5833333333333333,1.5833333333333333
3,20191011,1,0.0,0.0,2.316666666666667,2.316666666666667
3,20191011,1,0.0,0.0,0.0333333333333333,0.0333333333333333
3,20191011,1,0.0,0.0,0.0666666666666666,0.0666666666666666
3,20191011,1,0.0,0.0,2.333333333333333,2.333333333333333
3,20191111,1,0.0,0.0,0.0333333333333333,0.0333333333333333
3,20191111,1,0.0,0.0,0.2166666666666666,0.2166666666666666
3,20191111,1,0.0,0.0,0.1666666666666666,0.1666666666666666
3,20191111,1,0.0,0.0,3.966666666666667,3.966666666666667
3,20191111,1,0.0,0.0,0.0333333333333333,0.0333333333333333
3,20191111,1,0.0,0.0,0.05,0.05
3,20191111,1,0.0,0.0,0.1666666666666666,0.1666666666666666
3,20200212,1,72.93333333333334,72.93333333333334,433.5833333333333,433.5833333333333
3,20200510,1,0.8666666666666667,0.8666666666666667,706.3833333333333,706.3833333333333
3,20200609,1,0.0,0.0,15.166666666666666,15.166666666666666
3,20230111,2,0.0,0.0,0.0166666666666666,0.0166666666666666
3,20230210,3,0.5833333333333334,0.5833333333333334,0.2166666666666666,0.2166666666666666
3,20230310,3,0.7833333333333333,0.7833333333333333,6.566666666666666,6.566666666666666
3,20230311,2,0.0,0.0,0.05,0.05
3,20230312,3,0.05,0.05,2.0,2.0
3,20230312,3,0.9,0.9,0.7,0.7
3,20230312,2,0.0166666666666666,0.0166666666666666,0.8833333333333333,0.8833333333333333
3,20230510,2,0.6166666666666667,0.6166666666666667,0.2,0.2
3,20230511,3,0.0,0.0,0.0,0.0
3,20230610,2,3.816666666666667,3.816666666666667,0.4,0.4
3,20230610,3,1.4833333333333334,1.4833333333333334,1.9333333333333331,1.9333333333333331
3,20230710,2,2.8,2.8,0.9666666666666668,0.9666666666666668
3,20230710,2,0.5,0.5,1.3666666666666667,1.3666666666666667
3,20230710,2,0.2333333333333333,0.2333333333333333,0.0666666666666666,0.0666666666666666
3,20230810,2,0.4,0.4,1.8,1.8
3,20230910,2,672.0333333333333,672.0333333333333,0.0166666666666666,0.0166666666666666
3,20230912,3,0.1166666666666666,0.1166666666666666,0.4333333333333333,0.4333333333333333
3,20231010,3,0.0666666666666666,0.0666666666666666,0.65,0.65
3,20231010,3,0.8166666666666667,0.8166666666666667,1.1166666666666667,1.1166666666666667
3,20231012,2,0.1666666666666666,0.1666666666666666,0.0666666666666666,0.0666666666666666
3,20231110,3,1.6166666666666667,1.6166666666666667,0.1166666666666666,0.1166666666666666
3,20231111,3,0.15,0.15,0.0333333333333333,0.0333333333333333
3,20231210,3,0.8333333333333334,0.8333333333333334,0.2833333333333333,0.2833333333333333
3,20231212,3,0.0166666666666666,0.0166666666666666,0.0166666666666666,0.0166666666666666
3,20231212,2,1.8833333333333333,1.8833333333333333,1.85,1.85
3,20231212,3,0.1666666666666666,0.1666666666666666,0.2666666666666666,0.2666666666666666
3,20231212,3,0.0833333333333333,0.0833333333333333,0.0166666666666666,0.0166666666666666
3,20240102,3,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333
3,20240202,3,0.0,0.0,0.0166666666666666,0.0166666666666666
3,20240203,1,0.5333333333333333,0.5333333333333333,2.7,2.7
3,20240301,2,0.3,0.3,0.2833333333333333,0.2833333333333333
3,20240302,2,0.2666666666666666,0.2666666666666666,0.05,0.05
3,20240602,2,0.8166666666666667,0.8166666666666667,0.3166666666666666,0.3166666666666666
3,20241101,2,0.5833333333333334,0.5833333333333334,0.1833333333333333,0.1833333333333333
3,20241102,2,0.4333333333333333,0.4333333333333333,0.2333333333333333,0.2333333333333333
3,20241201,3,0.0166666666666666,0.0166666666666666,0.0,0.0
3,20241202,2,0.3666666666666666,0.3666666666666666,1.3833333333333333,1.3833333333333333
3,20241206,2,1.45,1.45,0.0333333333333333,0.0333333333333333
4,20220806,2,66.86666666666666,66.86666666666666,7.4,7.4
4,20230301,2,472.95,472.95,3.5,3.5
11,20210303,5,0.0,0.0,732.9666666666667,732.9666666666667
12,20210303,5,0.0,0.0,747.0,747.0
13,20210303,5,0.0,0.0,744.8166666666667,744.8166666666667
14,20210303,5,0.0,0.0,739.7166666666667,739.7166666666667
14,20210403,5,0.0,0.0,1.8,1.8
15,20210303,5,0.0,0.0,737.3,737.3
42,20230701,2,583.75,583.75,1593.15,1593.15
43,20220411,3,0.8,0.8,0.2166666666666666,0.2166666666666666
43,20220509,3,0.0,0.0,0.0166666666666666,0.0166666666666666
43,20220509,3,0.0,0.0,0.0,0.0
43,20220509,3,0.1166666666666666,0.1166666666666666,0.05,0.05
43,20220908,3,0.0,0.0,0.0,0.0
43,20220908,3,0.0,0.0,0.1166666666666666,0.1166666666666666
43,20220908,3,0.0,0.0,0.0,0.0
43,20220908,3,0.0,0.0,0.0,0.0
43,20220908,3,0.0,0.0,0.0,0.0
43,20220908,3,0.0,0.0,0.0,0.0
90,20231003,3,1.35,1.35,156.98333333333332,156.98333333333332
101,20230510,2,719.65,719.65,1.4,1.4
156,20230510,2,719.65,719.65,1.4,1.4
157,20230608,2,699.5333333333333,699.5333333333333,43.86666666666667,43.86666666666667
158,20230311,3,0.0666666666666666,0.0666666666666666,2.85,2.85
158,20230312,2,0.8166666666666667,0.8166666666666667,0.0166666666666666,0.0166666666666666
158,20230610,2,1.1166666666666667,1.1166666666666667,2.033333333333333,2.033333333333333
158,20230710,2,3.1166666666666667,3.1166666666666667,7.333333333333333,7.333333333333333
158,20230710,3,7.516666666666667,7.516666666666667,0.7666666666666667,0.7666666666666667
158,20230810,3,1.3166666666666669,1.3166666666666669,1.9333333333333331,1.9333333333333331
158,20230811,2,1.6333333333333333,1.6333333333333333,0.8166666666666667,0.8166666666666667
158,20230811,3,0.55,0.55,0.3833333333333333,0.3833333333333333
158,20230910,3,3.0,3.0,1.45,1.45
158,20231211,3,1.6,1.6,0.05,0.05
158,20240401,2,0.2,0.2,0.2666666666666666,0.2666666666666666
158,20240702,2,8.383333333333333,8.383333333333333,1.1333333333333333,1.1333333333333333
158,20240903,3,1.6833333333333331,1.6833333333333331,1.55,1.55
158,20241001,3,0.0333333333333333,0.0333333333333333,0.15,0.15
158,20241001,3,3.9,3.9,0.4,0.4
160,20230610,2,693.8666666666667,693.8666666666667,26.066666666666663,26.066666666666663
160,20230812,2,22.666666666666668,22.666666666666668,0.75,0.75
160,20241201,2,687.4,687.4,23.85,23.85
161,20230212,2,18.85,18.85,4.5,4.5
161,20230510,2,663.8666666666667,663.8666666666667,9.25,9.25
161,20230711,2,11.65,11.65,10.0,10.0
161,20230812,2,19.28333333333333,19.28333333333333,7.266666666666667,7.266666666666667
161,20230911,2,16.366666666666667,16.366666666666667,11.75,11.75
161,20231112,2,12.05,12.05,10.016666666666667,10.016666666666667
161,20240201,2,720.3666666666667,720.3666666666667,29.616666666666667,29.616666666666667
162,20230211,2,720.1166666666667,720.1166666666667,20.35,20.35
162,20230710,2,662.5,662.5,56.73333333333333,56.73333333333333
167,20230510,2,721.0,721.0,0.1666666666666666,0.1666666666666666
171,20230512,2,723.2333333333333,723.2333333333333,701.3333333333334,701.3333333333334
171,20230710,2,699.9,699.9,46.25,46.25
219,20230510,2,719.65,719.65,1.4,1.4
220,20230510,2,719.65,719.65,1.4,1.4
221,20230510,2,719.65,719.65,1.4,1.4
222,20230510,2,719.65,719.65,1.4,1.4
223,20230510,2,719.65,719.65,1.4,1.4
224,20230510,2,719.6666666666666,719.6666666666666,1.4,1.4
225,20230510,2,719.6666666666666,719.6666666666666,1.4,1.4
